id,name,latitude,longitude,country,state,city,type,holes,par,phone,website,year_built,address,postal_code,architect,total_yardage,osm_id,updated_at,hole_1_par,hole_2_par,hole_3_par,hole_4_par,hole_5_par,hole_6_par,hole_7_par,hole_8_par,hole_9_par,hole_10_par,hole_11_par,hole_12_par,hole_13_par,hole_14_par,hole_15_par,hole_16_par,hole_17_par,hole_18_par,hole_1_hcp,hole_2_hcp,hole_3_hcp,hole_4_hcp,hole_5_hcp,hole_6_hcp,hole_7_hcp,hole_8_hcp,hole_9_hcp,hole_10_hcp,hole_11_hcp,hole_12_hcp,hole_13_hcp,hole_14_hcp,hole_15_hcp,hole_16_hcp,hole_17_hcp,hole_18_hcp
b20f1b2a-f19d-4612-af3c-fd3a71275907,Plantation On Crystal River Championship Course,28.8796426,-82.5895162,US,FL,Crystal River,Resort,15,72,352-795-4211,https://www.plantationoncrystalriver.com/,1955,"9301 W Fort Island Trail, Crystal River, FL 34429, USA",34429,,,,2026-04-16T03:57:43.102792+00:00,4,4,3,5,4,4,,3,4,4,5,4,4,,,5,3,4,14,6,16,8,2,10,,18,12,5,1,9,3,,,13,17,11
75c3ff51-079a-4467-80dd-82ffc02b82c1,Meadowood Golf Tennis Club,27.4883594,-80.4259052,US,FL,Fort Pierce,Semi-Private,15,72,772-466-4000,http://meadowoodgolfandtennis.com/,1984,"9425 Meadowood Dr, Fort Pierce, FL 34951, USA",34951,,,,2026-04-16T03:57:43.872768+00:00,5,4,4,3,4,4,,5,,,3,5,4,4,3,5,4,4,9,7,3,11,15,1,,13,,,16,18,4,10,12,8,14,6
d4c87fa9-2293-44d7-9df5-753aa52070ee,Bulls Bridge Golf Club,41.6711243,-73.4821009,US,CT,South Kent,Private,16,72,,https://bullsbridgegolfclub.com/,2004,"71 Bull's Bridge Road, South Kent, CT 06785, USA",06755,,,,2026-04-08T04:09:26.55848+00:00,5,4,4,3,4,5,,4,4,5,4,3,4,4,4,,4,5,2,12,4,18,14,6,,8,10,1,5,11,13,15,7,,9,3
ab475e66-b02c-4769-b1b0-8c814ca5b18c,Caribou Country Club,46.8927537,-68.044188,US,ME,Caribou,Semi-Private,5,36,4279509983,http://www.caribougolf.com/,1970,"723 Sweden St, Caribou, ME 04736, USA",04736,,,,2026-04-16T03:57:39.210801+00:00,,4,3,,4,,3,5,,,,,,,,,,,,13,15,,7,,17,1,,,,,,,,,,
1f6963e7-e2f5-4374-8c71-387396dfc450,Chiefland Golf Country Club,29.4953937,-82.9329376,US,FL,Chiefland,Public,13,72,16835772511,http://www.chieflandgcc.com/,1974,"9650 NW 115th St, Chiefland, FL 32626, USA",32626,,,,2026-04-16T03:57:41.708989+00:00,4,5,4,4,3,,4,,5,4,,5,3,,3,4,,5,5,7,3,13,15,,1,,11,12,,14,16,,18,10,,8
904022e6-2b83-4342-9f20-2f821ba0f13e,Magnolia Silo At Ben Geren Regional Park Golf Course,35.3205037101,-94.3679780477,US,AR,Fort Smith,Public,15,72,479.646.5301,http://www.bengerengolf.com,1970,South 58th Street,72905,,,,2026-04-17T01:50:42.005039+00:00,4,5,,,4,4,3,5,4,5,4,4,5,,4,4,3,4,13,3,,,11,9,5,1,7,4,16,2,6,,10,18,14,8
260fd709-4057-4b5e-9ebe-bd87ac4b4bdd,Sharks Tooth Golf Club,30.28135,-85.9769765,US,FL,Panama City Beach,,,,,http://sharkstoothgolfclub.com/,,"2003 Wild Heron Way, Panama City Beach, FL 32413, USA",32413,,,,2026-04-08T01:01:39.066292+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a693b22-521d-40fd-9add-c40524b488e8,Buckmeadow Golf Club,42.8425448,-71.5685939,US,MA,Amherst,Public,4,33,603-673-0200,https://souheganwoods.com/,1979,"65 Thornton Ferry Rd II, Amherst, NH 03031, USA",03031,,,,2026-04-16T03:57:50.160027+00:00,,,,,4,,4,3,4,,,,,,,,,,,,,,7,,5,13,15,,,,,,,,,
62c9db8c-2a22-4ce6-92b0-1983f99192fb,The Valley Club West Course,43.5697791,-114.3224621,US,ID,Hailey,Private,6,36,,http://www.thevalleyclub.org/,2007,"100 Clb Vw Dr, Hailey, ID 83333, USA",,,,,2026-04-08T04:29:34.690959+00:00,4,,4,5,4,3,,,4,,,,,,,,,,18,,4,14,12,6,,,2,,,,,,,,,
2422df70-160e-428a-8289-09b56a515784,North Shore Golf Course,28.4017314,-81.2208118,US,FL,Orlando,Semi-Private,14,72,(407) 277-9277,https://www.golfatnorthshore.com/,2001,"11507 N Shore Golf Club Blvd, Orlando, FL 32832, USA",32832,,,,2026-04-16T03:57:45.844402+00:00,4,,4,4,4,3,5,3,5,4,,4,4,,,4,3,4,17,,1,7,13,11,9,15,3,14,,2,8,,,18,12,4
ea8093a8-b36d-49c6-b42a-1e7bfffe2fb3,Leicester Country Club,42.2476616,-71.9229923,US,MA,Leicester,Public,9,70,,http://www.leicestercc.com/,1894,"1430 Main St, Leicester, MA 01524, USA",01524,,,,2026-04-16T03:57:47.233827+00:00,,,3,,4,4,3,,,,4,3,,5,,,3,4,,,12,,2,18,16,,,,15,11,,3,,,13,9
24237900-8b28-44a2-8dc3-4bd091ae043c,Flint River Golf Course,31.6076289,-84.0976011,US,GA,Albany,Public/Municipal,9,71,,https://www.albanyga.gov/about-us/city-departments/recreation-parks-department/flint-river-municipal-golf-course,1964,"2000 McAdams Rd, Albany, GA 31705, USA",31705,,,,2026-04-16T03:57:47.99567+00:00,,4,,5,,4,,3,,5,,,3,4,4,,3,,,7,,3,,13,,15,,6,,,10,8,2,,16,
21d0a30e-ae33-4ed5-8dd6-5894052ff356,Patriot Golf Course,42.5036513,-71.2698515,US,MA,Bedford,Military,3,35,9999999999,https://hanscomfss.com/golf/,1957,"200 Springs Rd, Bedford, MA 01730, USA",01730,,,,2026-04-16T03:57:48.811942+00:00,,,,,,5,4,,4,,,,,,,,,,,,,,,1,5,,3,,,,,,,,,
35058529-b241-4fd9-a872-01e891419e23,Hilaman Park Municipal Golf Course,30.4192715,-84.2471074,US,FL,Tallahassee,Municipal,9,72,0137183428,http://www.hilaman.com/,1971,"2737 S Blair Stone Rd, Tallahassee, FL 32301, USA",32301,,,,2026-04-08T01:01:35.70413+00:00,4,4,,4,,,,,,4,4,3,,,4,5,3,,15,1,,9,,,,,,12,2,18,,,16,4,6,
09647127-f564-45d7-ac3e-a89cb494768a,The Club At Ibis The Heritage Course,26.7978744,-80.206642,US,FL,West Palm Beach,,,,2315394865,http://www.clubatibis.com/,,"8225 Ibis Blvd, West Palm Beach, FL 33412, USA",33412,,,,2026-04-08T01:01:50.51657+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e53a497c-bd67-4333-8533-2ed921f4191f,Cimarron County Golf Course,36.7376015535,-102.4822141061,US,OK,Boise City,Public/Municipal,5,36,,,1995,CR N0185,73933,,,,2026-04-16T03:57:50.889183+00:00,4,3,,,,,3,4,5,,,,,,,,,,3,13,,,,,9,17,1,,,,,,,,,
8c381830-f219-4949-87be-32f3ca6599fe,City Of Douglas Municipal Golf Course,31.3750456048,-109.5408708098,US,AZ,Douglas,Public,12,71,3517411441,http://douglasaz.gov,1936,1372 East Fairway Drive,85607,,,,2026-04-16T03:57:51.625117+00:00,4,4,,5,3,,,,4,5,4,5,3,4,,4,4,,7,3,,11,9,,,,13,16,2,10,14,4,,8,6,
56ccac40-cb1c-4a42-8057-fcc26fccb338,Inverness Golf Country Club,28.8166465,-82.2898864,US,FL,Inverness,Private,13,72,352-637-2526,http://www.golfinverness.com/,1960,"3150 S Country Club Dr, Inverness, FL 34450, USA",34450,,,,2026-04-16T03:57:53.434605+00:00,4,5,,3,,5,4,3,4,5,3,4,4,,4,4,,,1,17,,7,,11,5,13,9,12,8,4,10,,14,6,,
377c4770-7504-4597-b03f-fc2767e93b6e,Renaissance Vinoy Resort,27.7780658,-82.6303344,US,FL,St. Petersburg,Resort,15,71,,https://www.marriott.com/en-us/hotels/tpapk-the-vinoy-resort-and-golf-club-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,1925,"501 5th Ave NE, St. Petersburg, FL 33701, USA",33701,,,,2026-04-16T03:57:54.159968+00:00,4,3,4,4,4,4,5,3,4,4,4,4,3,,,5,3,,17,5,13,7,9,1,15,11,3,8,4,10,14,,,2,16,
9eb7648c-4e28-43ed-b5c1-70cb53e42c9a,Peaks At Tonto Verde Golf Club,33.7373311047,-111.6805744171,US,AZ,Rio Verde,Semi-Private,15,72,480.471.2582,http://www.tontoverde.org,1993,18401 East El Circulo Drive,85263,,,,2026-04-16T03:57:54.880822+00:00,4,4,3,5,,4,3,5,4,4,5,3,4,,3,4,,4,9,13,15,5,,1,17,7,3,4,8,18,16,,14,12,,10
a5b0fcc3-34f1-4ded-a48a-ec50303669ee,Hunters Green Country Club,28.1354473,-82.3514356,US,FL,Tampa,Private,11,72,813-973-1000,https://www.invitedclubs.com/clubs/hunter-s-green-country-club,1989,"18101 Longwater Run Dr, Tampa, FL 33647, USA",33647,,,,2026-04-16T03:57:55.629612+00:00,4,4,,3,4,4,3,,,4,,5,,,4,5,4,,17,11,,13,7,1,15,,,12,,10,,,4,2,6,
a18c0281-dc23-4aad-8c74-33765491cde6,The Golf Club At Copper Valley,37.9173963,-120.6375167,US,CA,Copperopolis,Semi-Private/Resort,17,72,11550536615,https://www.coppervalley.com/,1996,"1001 Saddle Creek Dr, Copperopolis, CA 95228, USA",95228,,,,2026-04-16T03:58:01.496975+00:00,4,3,4,5,3,4,4,4,,4,4,5,3,4,4,3,5,4,3,13,15,5,7,17,1,11,,14,2,16,10,12,4,18,8,6
2bf8dc8d-f777-4df2-8570-5341ee46b8ab,Karsten Creek Golf Club,36.1018563353,-97.1853160858,US,OK,Stillwater,Semi-Private/Resort,12,72,405-743-1658,http://www.karstencreek.com,1994,1801 South Memorial Drive,74074,,,,2026-04-16T03:57:56.32564+00:00,5,4,3,,,,3,,5,4,3,4,4,,3,4,,5,15,1,7,,,,13,,17,6,10,18,4,,16,8,,14
1d9891b7-7433-4349-bda7-01167b16a39c,Escena Golf Club,33.8343817,-116.4973663,US,CA,Palm Springs,Public,13,72,17545310932,http://www.escenagolf.com/,2005,"1100 Clubhouse View Dr, Palm Springs, CA 92262, USA",92262,,,,2026-04-16T03:57:57.041098+00:00,,4,3,,3,4,4,3,4,4,4,3,5,,5,,3,,,7,15,,11,9,13,17,5,10,18,14,2,,6,,12,
e91096e0-2bb2-49fb-bde3-a4b5df68d33c,The Links At Rolling Hills,39.8750891,-122.2045972,US,CA,Corning,Public/Resort,18,72,0384615385,http://rollinghillscasino.com/golf/,2007,"2657 Everett Freeman Way, Corning, CA 96021, USA",96021,,,,2026-04-16T03:57:57.736656+00:00,5,4,4,3,4,3,5,4,4,5,4,3,4,3,5,3,4,5,5,3,17,11,13,15,9,1,7,16,10,18,4,14,6,12,8,2
b8bbcdf9-d83a-41fe-b90f-060387ac3bfa,Leo J Martin Memorial Golf Course,42.3313205,-71.2682012,US,MA,Weston,Public,13,71,1081268720,https://www.mass.gov/locations/leo-j-martin-memorial-golf-course,1930,"Leo J Martin Golf Shop, 190 Park Rd, Weston, MA 02493, USA",02493,,,,2026-04-16T03:57:58.524512+00:00,4,5,3,5,,4,4,4,,3,,,4,4,4,5,3,,9,7,13,1,,3,11,5,,18,,,8,4,12,6,16,
84f4170e-d0c0-4bee-a9f3-95257cbd46eb,Robert T Lynch Municipal Brookline Golf Course,42.3097361,-71.1602055,US,MA,Chestnut Hill,Municipal,11,70,617-730-2078,https://www.brooklinegolf.com/,1933,"1281 W Roxbury Pkwy, Chestnut Hill, MA 02467, USA",02467,,,,2026-04-16T03:58:00.051659+00:00,,4,3,,,5,4,,,,4,,4,4,5,4,3,4,,10,18,,,8,4,,,,13,,5,1,7,9,15,3
e3c63afe-ed4f-4ecd-96ac-226204d595e5,Apple Valley Golf Course,34.5277382,-117.2267326,US,CA,Apple Valley,Public,15,71,1.8571428571,https://applevalleygolf.com/,1948,"15200 Rancherias Rd, Apple Valley, CA 92307, USA",92307,,,,2026-04-16T03:58:00.802169+00:00,4,3,4,4,5,3,4,,4,3,4,4,4,5,4,,3,,7,17,3,11,15,9,1,,13,8,6,2,16,12,10,,14,
7f509394-2dfc-4621-97ac-abf087700608,Oak Knoll Golf Course,42.1797989,-122.6563502,US,OR,Ashland,Public,5,36,1-541-482-4311,http://www.oakknollgolf.org/,1924,"3070 OR-66, Ashland, OR 97520, USA",97520,,,,2026-04-17T01:50:44.744797+00:00,5,4,,,5,4,3,,,,,,,,,,,,3,15,,,11,17,9,,,,,,,,,,,
784a0486-c4f1-4c57-af66-888397fb0d59,Sailfish Sands Golf Course Sands Reversible Gold Course,27.1797591,-80.204542,US,FL,Stuart,Municipal,8,34,(772) 288-5525,https://www.martin.fl.us/SSGC,1925,"2000 SE St Lucie Blvd, Stuart, FL 34996, USA",34996,,,,2026-04-08T03:41:24.281449+00:00,4,4,4,3,3,4,3,5,,,,,,,,,,,13,1,9,15,7,5,11,3,,,,,,,,,,
e8c1f28f-c40e-409a-a3fa-d5d3c4c98532,Evergreen Golf Course,39.633243,-105.336615,US,CO,Evergreen,Public/Municipal,16,69,720-865-3430,http://www.cityofdenvergolf.com/evergreen-golf-course/,1926,"29614 Upper Bear Creek Rd, Evergreen, CO 80439, USA",80437,,,,2026-04-16T03:58:02.218592+00:00,4,4,3,,5,3,5,3,4,3,5,3,,4,4,3,4,4,9,1,17,,3,11,15,13,5,14,2,8,,6,10,12,18,16
931d977c-8c90-4370-a454-e4348ed1a877,Southridge Golf Club,40.5051375,-105.0576287,US,CO,Fort Collins,Public/Municipal,14,71,000000-0000,http://www.fcgov.com/golf,1984,"5750 S Lemay Ave, Fort Collins, CO 80525, USA",80525,,,,2026-04-16T03:58:02.916339+00:00,4,4,3,,5,4,4,3,,,4,4,5,3,4,5,4,,15,13,11,,5,17,1,3,,,12,14,8,18,4,6,16,
58356f17-808d-499f-afcb-1f274a919c06,Rockledge Country Club,41.7421809,-72.7451257,US,CT,West Hartford,Public/Municipal,9,72,860-561-8282,http://www.golfrockledge.com/,1924,"289 S Main St, West Hartford, CT 06107, USA",06107,,,,2026-04-16T03:58:03.73766+00:00,,4,,4,3,,,3,5,,,5,3,5,4,,,,,17,,3,11,,,7,5,,,10,18,2,8,,,
20e8b676-250a-47a2-a1e4-69e0bfa66801,Green Valley Country Club,41.561282,-71.26852,US,MA,Portsmouth,Semi-Private,13,71,6666666667,http://www.gvccri.com/,1957,"371 Union St, Portsmouth, RI 02871, USA",02871,,,,2026-04-16T03:58:05.390785+00:00,,4,,5,,4,4,3,4,5,3,,4,4,,4,5,4,,1,,3,,9,17,15,5,2,16,,10,6,,4,14,8
f3760ad2-4853-4549-9aea-e1d008c928c0,Tumble Creek At Suncadia,47.2171167,-121.0475388,US,WA,Cle Elum,Private/Resort,12,72,509-649-6481,https://www.tumblecreekclub.com/,2005,"851 Honolulu Dr, Cle Elum, WA 98922, USA",98922,,,,2026-04-17T01:50:45.931744+00:00,,3,4,5,4,4,3,,4,,3,,3,5,,,3,5,,17,13,3,1,5,15,,7,,14,,18,4,,,16,10
587ebc67-133b-44fa-9e12-c4fe22a79c1d,Iron Wolf Golf Country Club,34.5357691,-114.3737487,US,CA,Lake Havasu City,Resort,10,70,(928) 764-1404,http://www.ironwolfgcc.com/,2003,"3275 N Latrobe Dr, Lake Havasu City, AZ 86404, USA",86404,,,,2026-04-16T03:58:11.303461+00:00,4,3,3,5,3,4,5,5,,,,,,3,,5,,,2,4,6,8,10,12,14,16,,,,,,9,,13,,
88d30245-532a-4f02-a21d-fcc11996c55f,The Yards,30.2149317,-81.3901423,US,FL,Ponte Vedra Beach,,,,5010091169,https://www.playtheyards.com/,,"254 Alta Mar Dr, Ponte Vedra Beach, FL 32082, USA",,,,,2026-04-08T03:41:53.605645+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9e51034-d853-405f-9299-6377d30e6688,Jerry Tim Brooks Golf Course,32.5045852,-93.7756271,US,LA,Shreveport,Public/Municipal,7,33,7626076568,https://www.facebook.com/pages/Jerry-Tim-Brooks-Golf-Course/228023477211151,1938,"2200 Milam St, Shreveport, LA 71103, USA",71103,,,,2026-04-08T04:40:04.957249+00:00,,4,4,3,4,4,3,4,,,,,,,,,,,,9,13,7,1,15,17,11,,,,,,,,,,
28303bc3-aec8-4d8a-bc31-f769d19c42cb,Bald Knob Country Club,35.3148315221,-91.5923384074,US,AR,Bald Knob,Semi-Private,7,36,7626045633,http://facebook.com/p/bald-knob-country-club-bkcc-61558031981089,1950,Club House Road,72010,,,,2026-04-16T03:58:07.562971+00:00,,,5,3,4,3,5,4,4,,,,,,,,,,,,7,13,5,15,1,3,11,,,,,,,,,
2912cd7f-6ec2-4b9e-b2e3-5402af417e94,Grand Lake Golf Course,40.2495987,-105.8580562,US,CO,Grand Lake,Public,16,72,7333333333,https://grandlakerecreation.com/,1964,"1415 Co Rd 48, Grand Lake, CO 80447, USA",80447,,,,2026-04-16T03:58:09.153893+00:00,5,4,3,,4,4,3,5,4,4,3,5,,4,4,3,4,5,3,7,15,,11,1,17,9,13,14,16,6,,10,2,18,12,4
cba84511-c69a-4b85-b83f-e5c07a301a29,Dairy Creek Golf Course,35.3340732,-120.7319242,US,CA,San Luis Obispo,Public,7,36,16131487362,http://dairycreekslo.com/,1997,"2990 Dairy Creek Rd, San Luis Obispo, CA 93405, USA",93405,,,,2026-04-16T03:58:09.910917+00:00,5,4,,3,5,,4,5,3,,,,,,,,,,3,1,,9,5,,17,11,13,,,,,,,,,
d3d96b70-6245-49d9-b107-d0e4b3898aed,North Golf Course At Big Cypress Golf Country Club,28.1797814,-81.992551,US,FL,Lakeland,Public,13,60,863-859-1431,https://www.covecommunities.com/55-mh-communities/florida/cypress-lakes-village/guest-hub/golf/,1994,"10000 US Hwy 98 N, Lakeland, FL 33809, USA",33810,,,,2026-04-16T03:58:14.135294+00:00,,,3,3,3,3,4,4,3,3,,4,3,,,4,3,3,,,17,7,11,15,9,3,13,6,,12,10,,,4,16,14
4d0f5f48-3c80-4f34-81c2-fba364d3c0c3,De La Vista At The Villages Executive Golf Trail,28.9345629,-81.9694934,US,FL,The Villages,Private,5,29,352-753-6655,https://www.thevillages.com/golf/de-la-vista-executive/,1995,"803 San Marino Dr, The Villages, FL 32162, USA",32162,,,,2026-04-08T03:43:10.317995+00:00,3,3,3,3,,,,,3,,,,,,,,,,3,2,5,6,,,,,4,,,,,,,,,
5221e342-0f24-4f7a-94da-bb4e4690d916,Hawkes Bay At The Villages Executive Golf Trail,28.9301706,-82.004179,US,FL,The Villages,Private,8,27,352-753-6655,https://www.thevillages.com/golf/hawkes-bay-executive/,1999,"740 Buena Vista Blvd, The Villages, FL 32162, USA",32162,,,,2026-04-08T03:43:25.671308+00:00,3,3,3,3,,3,3,3,3,,,,,,,,,,6,7,9,8,,3,1,5,2,,,,,,,,,
39f3fc4a-da0c-4f0a-a1c9-e341230abb50,Flamingo Lakes Country Club,26.0011768,-80.3196182,US,FL,Pembroke Pines,Semi-Private,10,71,14883407894,http://www.flamingolakescc.com/,1984,"701 SW Flamingo W Dr, Pembroke Pines, FL 33027, USA",33027,,,,2026-04-16T03:58:14.902601+00:00,,4,,4,4,5,3,5,,5,,,,,4,,4,5,,9,,7,11,1,17,3,,4,,,,,8,,12,6
4b11e1f4-1737-424b-b0da-a17d79cce287,The Links Of Naples,26.0219402,-81.633533,US,FL,Naples,,,,239-417-1313,http://linksofnaples.com/,,"16161 Tamiami Trl E, Naples, FL 34114, USA",34114,,,,2026-04-08T03:46:27.739508+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc63037a-a046-4bad-9c20-5e3d515d9c07,Green White At Wyndemere Country Club,26.1876551,-81.7447652,US,FL,Naples,Private,15,72,7402772061,https://www.wyndemere.com/,1981,"700 Wyndemere Way, Naples, FL 34105, USA",34105,,,,2026-04-16T03:58:15.638467+00:00,,5,3,4,4,4,4,3,5,4,,5,3,,5,3,4,4,,8,12,14,4,16,6,18,10,9,,13,17,,5,15,1,7
0029b4a9-c5c1-4b52-ad18-be6d2211ef20,Eastpointe Country Club East Course,26.8770931,-80.1350069,US,FL,Palm Beach Gardens,Private,13,72,1301718592,https://www.eastpointe-cc.com/,1974,"13535 Eastpointe Blvd, Palm Beach Gardens, FL 33418, USA",33418,,,,2026-04-16T03:58:12.105066+00:00,5,,4,3,4,5,4,3,,4,4,5,4,,,,4,4,9,,3,17,1,7,13,15,,8,10,12,2,,,,18,4
be9eecb0-170c-4b70-bff3-7e057ab9e3d9,Churchill Greens At The Villages Executive Golf Trail,28.9198585,-82.0183792,US,FL,The Villages,Private,5,29,352-753-6655,https://www.thevillages.com/golf/churchill-greens-executive/,2003,"534 Belvedere Blvd, The Villages, FL 32162, USA",32162,,,,2026-04-08T03:43:08.640709+00:00,3,3,,,3,,3,,3,,,,,,,,,,4,6,,,1,,9,,5,,,,,,,,,
98b9dfa0-034d-4fad-938a-b2dd1dbca2d1,Crane Creek Reserve Golf Course At Melbourne,28.0756762,-80.6300978,US,FL,Melbourne,Public/Municipal,11,71,000000-0000,https://www.melbourneflorida.org/departments/parks-recreation/golf,1926,"475 W New Haven Ave, Melbourne, FL 32901, USA",32901,,,,2026-04-16T03:58:18.473341+00:00,,4,3,5,3,4,4,,,4,,4,,,3,4,,4,,7,17,1,9,13,11,,,10,,4,,,16,18,,12
0cd0a46f-4e22-455f-8335-9df624ff48ec,Green Valley Golf Course,28.5616467,-81.814429,US,FL,Clermont,Public,,,(352) 394-2133,https://gvcountryclub.net/,1969,"14601 Green Valley Blvd, Clermont, FL 34711, USA",34711,,,,2026-04-08T03:46:33.780286+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b01cf19-f28a-4829-a375-d023c548aed8,Silver Dollar Golf Trap Club Bobcat Gator Course,28.1160058,-82.6429372,US,FL,Odessa,,,,3333333333,https://thousandtrails.com/florida/silver-dollar-rv-resort,,"12515 Silver Dollar Dr, Odessa, FL 33556, USA",33556,,,,2026-04-08T03:48:26.319532+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b81ad21e-8bd3-4b9e-b52f-051da3a23c68,Royal Wood Golf Country Club,26.1115924,-81.7190793,US,FL,Naples,Private,14,70,1323804656,http://royalwoodgcc.com/,1989,"4300 Royal Wood Blvd, Naples, FL 34112, USA",34112,,,,2026-04-08T03:48:39.218342+00:00,4,4,4,4,4,,4,3,,4,,3,4,,4,3,4,4,14,12,4,10,6,,2,16,,15,,13,1,,7,17,9,5
406f46a5-36dc-4e89-9248-79458f5f5e9e,Pheasant Glen Golf Resort,49.334465,-124.427246,US,FL,Qualicum Beach,Public/Resort,11,71,,,2005,"1025 Qualicum Rd, Qualicum Beach, BC V9K 1M5, Canada",V9K 1R2,,,,2026-04-16T03:58:16.382718+00:00,,4,4,4,,3,,,5,4,3,4,3,,,5,4,,,7,1,11,,13,,,5,4,16,10,6,,,2,8,
86352454-4c49-4253-a729-17366ff1bf60,Lakes Oaks At Hacienda Hills Golf Country Club,28.938814,-81.968252,US,FL,The Villages,Semi-Private,13,72,352-753-6655,https://www.thevillages.com/golf/hacienda-hills-championship/,1990,"1195 Morse Blvd, The Villages, FL 32162, USA",32162,,,,2026-04-16T03:58:17.734518+00:00,5,,3,4,,4,4,3,,5,3,4,5,,4,3,4,,17,,13,9,,5,7,11,,8,12,10,16,,2,14,6,
52d03895-067a-496e-a61c-380a8d2e59f5,The Club Pelican Bay Pelican Bay Course,29.1607349,-81.0511641,US,FL,Daytona Beach,,,,(386) 756-0040,https://www.golfatpelicanbay.com/,,"350 Pelican Bay Dr, Daytona Beach, FL 32119, USA",32119,,,,2026-04-08T03:47:48.127856+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89db7ffe-4414-4a27-8278-537abcd5561d,Country Club Of Silver Springs Shores,29.1037596,-81.9999645,US,FL,Ocala,Semi-Private,15,72,(352) 687-2828,https://countryclubatsilverspringsshores.com/,1969,"633 Silver Rd, Ocala, FL 34472, USA",34472,,,,2026-04-16T03:58:20.573551+00:00,4,4,,5,3,4,5,3,4,4,5,4,,4,4,3,,5,8,6,,16,10,14,12,18,4,5,11,1,,13,7,15,,3
567e8fa3-2f88-41ea-8f1d-ccf04ea14581,Lakes At Bear Lakes Country Club,26.730058,-80.099731,US,FL,West Palm Beach,Private,12,72,561.478.0001,https://www.bearlakes.org/,1984,"1901 Village Blvd, West Palm Beach, FL 33409, USA",33049,,,,2026-04-16T03:58:21.323544+00:00,,3,5,4,,5,,,4,4,3,,4,,4,4,5,4,,15,11,3,,9,,,5,6,18,,4,,2,10,12,8
b9986af2-f46f-4408-8f74-099c7cfec21f,Pine Orchard Yacht Country Club,41.2655991,-72.7723451,US,CT,Branford,Private,3,35,203.488.2575,http://www.poycc.org/,1901,"294 Pine Orchard Rd, Branford, CT 06405, USA",06405,,,,2026-04-16T03:58:22.200864+00:00,,3,5,,,,,3,,,,,,,,,,,,17,1,,,,,13,,,,,,,,,,
fdeeb9e7-3bd4-4e20-b81b-e45d253a0675,Stonecrest Golf Club Meadows Course,28.9663089,-81.9607231,US,FL,Summerfield,,,,4066143815,https://broadstripesgolf.com/,,"11560 SE 176th Place Rd, Summerfield, FL 34491, USA",34491,,,,2026-04-08T03:51:05.028689+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1a78345-7b4c-4d0c-969f-b3c01485b3e2,Red Silver At Foxfire Country Club,26.1454742,-81.7473734,US,FL,Naples,Private,13,72,(239) 643-3139,https://www.foxfirecc.com/,1985,"1030 Kings Way, Naples, FL 34104, USA",34104,,,,2026-04-16T03:58:19.774327+00:00,,3,5,4,5,4,3,4,4,5,3,4,4,,,4,,,,17,1,11,9,7,13,5,15,8,18,16,6,,,10,,
4fbee29f-13eb-4eb0-b533-7fb83f7905ea,Waubeeka Golf Links,42.6569253,-73.2401544,US,NY,Williamstown,,,,413.458.8355,https://www.waubeeka.com/,,"137 New Ashford Rd, Williamstown, MA 01267, USA",,,,,2026-04-08T02:07:49.888109+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25b223d7-d4bb-45cb-b57c-64a033782fd5,Madison Country Club,41.2765529,-72.6078652,US,CT,Madison,Private,13,70,1316687329,http://www.madisoncountryclub.org/,1909,"8 W Wharf Rd, Madison, CT 06443, USA",06443,,,,2026-04-16T03:58:25.037644+00:00,,,,4,,5,4,4,,4,3,4,3,5,4,4,4,4,,,,10,,16,4,6,,13,7,1,17,5,3,11,15,9
227f764f-2c1f-44d2-bdd4-a9f1285958cc,Sarasota At The Villages Executive Golf Trail,28.8609417,-81.9600899,US,FL,The Villages,,,,352-753-6655,https://www.thevillages.com/golf/sarasota-executive/,,"3035 Morse Blvd, The Villages, FL 32163, USA",,,,,2026-04-08T03:51:20.602755+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd3d55fe-da95-4719-9dde-993cea03b10c,Ashwood Golf Club Sycamore Birch,34.451327,-117.232152,US,CA,Apple Valley,Public,13,65,4544786579,http://www.ashwoodgolf.com/,2006,"10885 Apple Valley Rd, Apple Valley, CA 92308, USA",92308,,,,2026-04-16T03:58:25.798715+00:00,4,4,,4,3,4,,3,4,,,4,,4,3,4,3,4,5,9,,3,13,1,,7,15,,,8,,12,10,6,18,16
